route_id,border_congestion,climate_variability,incident_type,loss_usd,severity,loss_score,severity_score,border_score,climate_score,risk_index_event,risk_index
8,0.75,0.5,cargo_theft,125000,5,88.0,100.0,83.33333333333334,0.0,77.7,61.13
8,0.75,0.5,cold_chain_failure,95000,4,64.0,75.0,83.33333333333334,0.0,60.6,61.13
8,0.75,0.5,traffic_incident,70000,3,44.0,50.0,83.33333333333334,0.0,45.1,61.13
9,0.75,0.5,cargo_theft,100000,4,68.0,75.0,83.33333333333334,0.0,62.2,55.25
9,0.75,0.5,cold_chain_failure,80000,3,52.0,50.0,83.33333333333334,0.0,48.3,55.25
10,0.75,0.5,cargo_theft,120000,4,84.0,75.0,83.33333333333334,0.0,68.6,53.47
10,0.75,0.5,cold_chain_failure,85000,3,56.0,50.0,83.33333333333334,0.0,49.9,53.47
10,0.75,0.5,traffic_incident,60000,3,36.0,50.0,83.33333333333334,0.0,41.9,53.47
11,0.75,0.5,cargo_theft,140000,5,100.0,100.0,83.33333333333334,0.0,82.5,55.25
11,0.75,0.5,cold_chain_failure,100000,4,68.0,75.0,83.33333333333334,0.0,62.2,55.25
11,0.75,0.5,traffic_incident,80000,3,52.0,50.0,83.33333333333334,0.0,48.3,55.25
11,0.75,0.5,border_delay,40000,2,20.0,25.0,83.33333333333334,0.0,28.0,55.25
12,0.7,0.75,weather_disruption,55000,3,32.0,50.0,74.99999999999999,83.33333333333331,51.55,48.52
12,0.7,0.75,cold_chain_failure,75000,3,48.0,50.0,74.99999999999999,83.33333333333331,57.95,48.52
12,0.7,0.75,border_delay,30000,2,12.0,25.0,74.99999999999999,83.33333333333331,36.05,48.52
13,0.7,0.7,cold_chain_failure,100000,4,68.0,75.0,74.99999999999999,66.66666666666664,70.95,60.08
13,0.7,0.7,cargo_theft,95000,3,64.0,50.0,74.99999999999999,66.66666666666664,61.85,60.08
13,0.7,0.7,weather_disruption,50000,3,28.0,50.0,74.99999999999999,66.66666666666664,47.45,60.08
14,0.7,0.65,cargo_theft,115000,4,80.0,75.0,74.99999999999999,50.0,73.25,61.15
14,0.7,0.65,cold_chain_failure,95000,4,64.0,75.0,74.99999999999999,50.0,66.85,61.15
14,0.7,0.65,weather_disruption,45000,3,24.0,50.0,74.99999999999999,50.0,43.35,61.15
15,0.6,0.65,border_delay,30000,2,12.0,25.0,58.333333333333336,50.0,28.55,35.32
15,0.6,0.65,cargo_theft,80000,3,52.0,50.0,58.333333333333336,50.0,52.05,35.32
15,0.6,0.65,inspection_delay,20000,2,4.0,25.0,58.333333333333336,50.0,25.35,35.32
16,0.3,0.7,weather_disruption,40000,3,20.0,50.0,8.333333333333332,66.66666666666664,34.25,39.85
16,0.3,0.7,cargo_theft,75000,3,48.0,50.0,8.333333333333332,66.66666666666664,45.45,39.85
17,0.75,0.6,cold_chain_failure,90000,4,60.0,75.0,83.33333333333334,33.33333333333332,64.0,54.73
17,0.75,0.6,cargo_theft,100000,4,68.0,75.0,83.33333333333334,33.33333333333332,67.2,54.73
17,0.75,0.6,weather_disruption,40000,2,20.0,25.0,83.33333333333334,33.33333333333332,33.0,54.73
18,0.85,0.6,border_delay,45000,3,24.0,50.0,100.0,33.33333333333332,44.6,38.45
18,0.85,0.6,inspection_delay,30000,2,12.0,25.0,100.0,33.33333333333332,32.3,38.45
19,0.55,0.7,border_delay,35000,2,16.0,25.0,50.00000000000001,66.66666666666664,31.4,37.55
19,0.55,0.7,weather_disruption,50000,3,28.0,50.0,50.00000000000001,66.66666666666664,43.7,37.55
20,0.75,0.65,border_delay,40000,3,20.0,50.0,83.33333333333334,50.0,43.0,46.73
20,0.75,0.65,inspection_delay,25000,2,8.0,25.0,83.33333333333334,50.0,30.7,46.73
20,0.75,0.65,cold_chain_failure,90000,4,60.0,75.0,83.33333333333334,50.0,66.5,46.73
21,0.85,0.6,border_delay,50000,3,28.0,50.0,100.0,33.33333333333332,46.2,46.2
21,0.85,0.6,inspection_delay,35000,3,16.0,50.0,100.0,33.33333333333332,41.4,46.2
21,0.85,0.6,refrigeration_unit_failure,65000,3,40.0,50.0,100.0,33.33333333333332,51.0,46.2
22,0.6,0.65,border_delay,30000,2,12.0,25.0,58.333333333333336,50.0,28.55,35.32
22,0.6,0.65,cold_chain_failure,80000,3,52.0,50.0,58.333333333333336,50.0,52.05,35.32
22,0.6,0.65,inspection_delay,20000,2,4.0,25.0,58.333333333333336,50.0,25.35,35.32
23,0.7,0.75,border_delay,45000,3,24.0,50.0,74.99999999999999,83.33333333333331,48.35,40.68
23,0.7,0.75,weather_disruption,40000,2,20.0,25.0,74.99999999999999,83.33333333333331,39.25,40.68
23,0.7,0.75,inspection_delay,25000,2,8.0,25.0,74.99999999999999,83.33333333333331,34.45,40.68
24,0.5,0.75,border_delay,25000,2,8.0,25.0,41.66666666666667,83.33333333333331,29.45,39.42
24,0.5,0.75,cold_chain_failure,85000,3,56.0,50.0,41.66666666666667,83.33333333333331,56.15,39.42
24,0.5,0.75,weather_disruption,35000,2,16.0,25.0,41.66666666666667,83.33333333333331,32.65,39.42
25,0.35,0.65,border_delay,20000,2,4.0,25.0,16.666666666666664,50.0,19.1,30.85
25,0.35,0.65,cargo_theft,70000,3,44.0,50.0,16.666666666666664,50.0,42.6,30.85
26,0.25,0.6,border_delay,15000,1,0.0,0.0,0.0,33.33333333333332,5.0,9.23
26,0.25,0.6,inspection_delay,18000,2,2.4,25.0,0.0,33.33333333333332,13.46,9.23
27,0.3,0.7,border_delay,20000,2,4.0,25.0,8.333333333333332,66.66666666666664,20.35,28.1
27,0.3,0.7,weather_disruption,45000,3,24.0,50.0,8.333333333333332,66.66666666666664,35.85,28.1
28,0.75,0.5,cold_chain_failure,110000,4,76.0,75.0,83.33333333333334,0.0,65.4,50.98
28,0.75,0.5,traffic_incident,85000,3,56.0,50.0,83.33333333333334,0.0,49.9,50.98
28,0.75,0.5,weather_disruption,60000,3,36.0,50.0,83.33333333333334,0.0,41.9,50.98
28,0.75,0.5,refrigeration_unit_failure,75000,3,48.0,50.0,83.33333333333334,0.0,46.7,50.98
29,0.75,0.55,cold_chain_failure,105000,4,72.0,75.0,83.33333333333334,16.66666666666668,66.3,51.7
29,0.75,0.55,weather_disruption,50000,3,28.0,50.0,83.33333333333334,16.66666666666668,41.2,51.7
29,0.75,0.55,refrigeration_unit_failure,70000,3,44.0,50.0,83.33333333333334,16.66666666666668,47.6,51.7
30,0.5,0.7,cold_chain_failure,80000,3,52.0,50.0,41.66666666666667,66.66666666666664,52.05,41.9
30,0.5,0.7,weather_disruption,40000,2,20.0,25.0,41.66666666666667,66.66666666666664,31.75,41.9
31,0.75,0.55,cold_chain_failure,100000,4,68.0,75.0,83.33333333333334,16.66666666666668,64.7,50.63
31,0.75,0.55,traffic_incident,70000,3,44.0,50.0,83.33333333333334,16.66666666666668,47.6,50.63
31,0.75,0.55,weather_disruption,45000,3,24.0,50.0,83.33333333333334,16.66666666666668,39.6,50.63
32,0.6,0.65,cold_chain_failure,65000,3,40.0,50.0,58.333333333333336,50.0,47.25,38.7
32,0.6,0.65,weather_disruption,35000,2,16.0,25.0,58.333333333333336,50.0,30.15,38.7
33,0.7,0.55,cold_chain_failure,100000,4,68.0,75.0,74.99999999999999,16.66666666666668,63.45,50.45
33,0.7,0.55,weather_disruption,55000,3,32.0,50.0,74.99999999999999,16.66666666666668,41.55,50.45
33,0.7,0.55,refrigeration_unit_failure,70000,3,44.0,50.0,74.99999999999999,16.66666666666668,46.35,50.45
34,0.75,0.7,cold_chain_failure,120000,5,84.0,100.0,83.33333333333334,66.66666666666664,86.1,67.8
34,0.75,0.7,weather_disruption,65000,4,40.0,75.0,83.33333333333334,66.66666666666664,61.0,67.8
34,0.75,0.7,cargo_theft,100000,4,68.0,75.0,83.33333333333334,66.66666666666664,72.2,67.8
34,0.75,0.7,traffic_incident,60000,3,36.0,50.0,83.33333333333334,66.66666666666664,51.9,67.8
35,0.75,0.55,border_delay,30000,2,12.0,25.0,83.33333333333334,16.66666666666668,27.3,39.05
35,0.75,0.55,cargo_theft,80000,3,52.0,50.0,83.33333333333334,16.66666666666668,50.8,39.05
